1309648146	20260618	202606	2026	2026.4603	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-7.17948717948718	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260618131500	https://ria.ru/20260618/ssha-2099688598.html
1309648147	20260618	202606	2026	2026.4603	COP	POLICE OFFICER						COP			CRM	CRIMINAL						CRM			1	112	112	11	3	-2.0	2	1	2	-7.89473684210526	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	4	Belgaum, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	20260618131500	https://www.palpalindia.com/2026/06/18/madhya-pradesh-Jabalpur-criminal-roaming-around-Hanumantal-cemetery-with-pistol-upon-seeing-police-pulled-out-his-revolver.html
1309648148	20260618	202606	2026	2026.4603	COP	POLICE OFFICER						COP			CRM	CRIMINAL						CRM			1	112	112	11	3	-2.0	8	1	8	-7.89473684210526	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	20260618131500	https://www.palpalindia.com/2026/06/18/madhya-pradesh-Jabalpur-criminal-roaming-around-Hanumantal-cemetery-with-pistol-upon-seeing-police-pulled-out-his-revolver.html
1309648149	20260618	202606	2026	2026.4603	COP	POLICE						COP			ECU	GUAYAQUIL	ECU								1	190	190	19	4	-10.0	10	1	10	-7.77027027027027	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	20260618131500	https://www.extra.ec/noticia/ecuador/masiva-redada-70-allanamientos-deja-19-detenidos-guayaquil-duran-operativo-156321.html
1309648150	20260618	202606	2026	2026.4603	COP	POLICE						COP			GRC	GREECE	GRC								0	173	173	17	4	-5.0	10	1	10	-1.92554557124518	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260618131500	https://www.sigmalive.com/news/local/1318372/papaellina-ghia-yke-tha-doume-to-thema-asfaleias-kai-efimerias-toy-prosopikou
1309648151	20260618	202606	2026	2026.4603	COP	POLICE						COP			HINAST700	YOGA				HIN					1	040	040	04	1	1.0	10	1	10	-1.33333333333334	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20260618131500	https://www.tarunmitra.in/state/uttar-pradesh/dm-gave-necessary-guidelines-for-successful-organization-of-12th-international/article-148240
1309648152	20260618	202606	2026	2026.4603	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	182	182	18	4	-9.5	10	1	10	-11.5555555555555	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	20260618131500	https://www.ensonhaber.com/izmirde-zabitaya-bicakli-ve-kasali-saldiri-h1543282
1309648153	20260618	202606	2026	2026.4603	COP	POLICE						COP			LEG	REPRESENTATIVES						LEG			1	010	010	01	1	0.0	10	1	10	-7.17948717948718	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260618131500	https://ria.ru/20260618/ssha-2099688598.html
1309648154	20260618	202606	2026	2026.4603	COP	PRISON						COP			MED	BLOGGER						MED			1	173	173	17	4	-5.0	10	1	10	-3.32167832167832	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20260618131500	https://www.m24.ru/articles/18062026/911857
1309648155	20260618	202606	2026	2026.4603	COP	POLICE						COP			NGACVL	NIGERIAN	NGA					CVL			1	173	173	17	4	-5.0	10	1	10	-8.12720848056542	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20260618131500	https://www.lagazzettadelmezzogiorno.it/news/taranto/2019298/condominio-sotto-assedio-a-taranto-44enne-minacciava-di-dare-fuoco-allo-stabile-arrestato-per-estorsione.html
1309648156	20260618	202606	2026	2026.4603	COP	POLICE						COP			RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	6	1	6	-4.08163265306122	1	Poland	PL	PL		52	20	PL	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260618131500	https://nra.lv/pasaule/523776-polija-aizturets-virietis-saistiba-ar-krievijas-makslinieka-semjona-skrepecka-slepkavibu.htm
1309648157	20260618	202606	2026	2026.4603	COP	POLICE						COP			RUS	RUSSIA	RUS								1	190	190	19	4	-10.0	4	1	4	-4.08163265306122	1	Poland	PL	PL		52	20	PL	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Poland	PL	PL		52	20	PL	20260618131500	https://nra.lv/pasaule/523776-polija-aizturets-virietis-saistiba-ar-krievijas-makslinieka-semjona-skrepecka-slepkavibu.htm
1309648158	20260618	202606	2026	2026.4603	COPEDU	POLICE						COP	EDU		IND	AHMEDABAD	IND								1	173	173	17	4	-5.0	2	1	2	-8.35734870317003	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20260618131500	https://hindi.pardaphash.com/neet-exam-cancelled-aftermath-two-more-student-deaths-coimbatore-ahmedabad-june-18-2026/
1309648159	20260618	202606	2026	2026.4603	CRM	CRIMINAL						CRM													0	020	020	02	1	3.0	10	1	10	-7.46527777777773	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20260618131500	https://www.extra.ec/noticia/ecuador/zona-3-280-detenidos-armas-decomisadas-droga-incautada-15-dias-operativos-policiales-156315.html
1309648160	20260618	202606	2026	2026.4603	CRM	CRIMINAL						CRM													1	120	120	12	3	-4.0	10	1	10	-5.90551181102362	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20260618131500	https://policie.gov.cz/clanek/informace-ke-sluzebnim-ukonum-637526.aspx
1309648161	20260618	202606	2026	2026.4603	CRM	RUNNER						CRM													1	129	129	12	3	-5.0	10	1	10	-0.67264573991031	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20260618131500	https://interfax.com.ua/news/general/1177572.html
1309648162	20260618	202606	2026	2026.4603	CRM	CRIMINAL						CRM													1	130	130	13	3	-4.4	6	1	6	-2.3121387283237	1	Romania	RO	RO		46	25	RO	0								1	Romania	RO	RO		46	25	RO	20260618131500	https://jurnalul.ro/stiri/politica/grindeanu-ministere-uzurpare-calitati-oficiale-1036359.html
1309648163	20260618	202606	2026	2026.4603	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	10	1	10	-7.14285714285714	4	Kruger National Park, Limpopo, South Africa	SF	SF09	77342	-23.8333	31.5	-1248727	0								4	Kruger National Park, Limpopo, South Africa	SF	SF09	77342	-23.8333	31.5	-1248727	20260618131500	https://www.ofm.co.za/article/centralsa/342150/kanadese-toeris-sterf-n%c3%a1-skietvoorval-by-piekniekplek-in-krugerwildtuin
1309648164	20260618	202606	2026	2026.4603	CRM	GANG						CRM			MILCOP	MILITARY POLICE						MIL	COP		1	173	173	17	4	-5.0	10	1	10	-2.96296296296297	0								0								0								20260618131500	https://g1.globo.com/rj/regiao-dos-lagos/noticia/2026/06/18/quadrilha-suspeita-de-golpe-com-cartoes-de-credito-e-presa-em-cabo-frio-prejuizo-passa-de-r-50-mil.ghtml
1309648165	20260618	202606	2026	2026.4603	CRMGOV	ORGANIZED CRIME						CRM	GOV		COPGOV	POLICE						COP	GOV		1	112	112	11	3	-2.0	10	1	10	-11.7924528301887	0								0								0								20260618131500	https://www.aktuality.sk/clanok/oSbKGoe/policia-obvinila-muza-a-zenu-v-suvislosti-s-detskou-prostituciou-v-kosiciach/
1309648166	20260618	202606	2026	2026.4603	CUB	CUBA	CUB																		1	043	043	04	1	2.8	4	1	4	2.86885245901639	4	Saetia, HolguíCU, Cuba	CU	CU12	14647	20.7833	-75.5833	-1640800	0								4	Saetia, HolguíCU, Cuba	CU	CU12	14647	20.7833	-75.5833	-1640800	20260618131500	https://www.prensa-latina.cu/2026/06/18/el-magico-colorido-de-cuba-en-cayo-saetia/
1309648167	20260618	202606	2026	2026.4603	CUB	CUBA	CUB																		1	043	043	04	1	2.8	4	1	4	2.86885245901639	4	Peninsula Del Ramon, HolguíCU, Cuba	CU	CU12	14647	20.8333	-75.5833	-1647171	0								4	Saetia, HolguíCU, Cuba	CU	CU12	14647	20.7833	-75.5833	-1640800	20260618131500	https://www.prensa-latina.cu/2026/06/18/el-magico-colorido-de-cuba-en-cayo-saetia/
1309648168	20260618	202606	2026	2026.4603	CUB	CUBA	CUB																		1	043	043	04	1	2.8	10	1	10	0.90415913200723	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20260618131500	https://www.prensa-latina.cu/2026/06/18/portafaroles-para-la-ciudad-mas-recorrida-de-cuba/
1309648169	20260618	202606	2026	2026.4603	CVL	CITIZEN						CVL													1	010	010	01	1	0.0	10	1	10	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260618131500	https://news.knn.co.kr/news/article_sns/1422
1309648170	20260618	202606	2026	2026.4603	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	10	1	10	-4.13606494008504	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20260618131500	https://www.internazionale.it/magazine/2026/06/18/l-illusione-della-forza-2
1309648171	20260618	202606	2026	2026.4603	CVL	POPULATION						CVL													1	011	011	01	1	-0.1	10	1	10	-6.69014084507042	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	0								4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20260618131500	https://jornaldebrasilia.com.br/noticias/saude/cancer-renal-desafia-diagnostico-precoce-no-df/
1309648172	20260618	202606	2026	2026.4603	CVL	TENANTS						CVL													1	020	020	02	1	3.0	10	1	10	-2.24032586558045	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	0								4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	20260618131500	https://klops.ru/kaliningrad/2026-06-18/385473-oblastnoy-sud-podderzhal-zhiltsov-doma-v-rybnoy-derevne-chi-sosedi-sdelali-iz-svoih-kvartir-apartamenty-dlya-turistov
1309648173	20260618	202606	2026	2026.4603	CVL	POPULATION						CVL													1	020	020	02	1	3.0	2	1	2	-0.48780487804878	4	Tetovo, Tetovo, Macedonia	MK	MKE8	47642	42.0106	20.9714	-98202	0								4	Tetovo, Tetovo, Macedonia	MK	MKE8	47642	42.0106	20.9714	-98202	20260618131500	https://koha.mk/debat-i-ri-per-emrat-e-rrugeve-ne-tetove/
1309648174	20260618	202606	2026	2026.4603	CVL	TOURIST						CVL													1	020	020	02	1	3.0	10	1	10	-0.97323600973236	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20260618131500	https://life.comments.ua/news/travels/nazvany-7-stran-mira-kotorye-ne-hotyat-videt-turistov-v-2026-godu-809034.html
1309648175	20260618	202606	2026	2026.4603	CVL	POPULATION						CVL													1	020	020	02	1	3.0	2	1	2	-0.48780487804878	1		YI	YI				YI	0								1		YI	YI				YI	20260618131500	https://koha.mk/debat-i-ri-per-emrat-e-rrugeve-ne-tetove/
1309648176	20260618	202606	2026	2026.4603	CVL	VILLAGE						CVL													1	036	036	03	1	4.0	10	1	10	4.02684563758389	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20260618131500	https://www.italpress.com/cina-nellanhui-gli-zongzi-sostengono-leconomia-locale-1/
1309648177	20260618	202606	2026	2026.4603	CVL	NEIGHBORHOOD						CVL													1	036	036	03	1	4.0	10	1	10	-2.79069767441861	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20260618131500	https://www.inewsgr.com/351/antartiko-tentoma-ston-dimo-athinaion-anexartitopoiithike-apo-bakogianni-vazei-plori-gia-ti-dimarchia.htm
1309648178	20260618	202606	2026	2026.4603	CVL	TOURIST						CVL													1	036	036	03	1	4.0	10	1	10	0.37037037037037	1	Bulgaria	BU	BU		43	25	BU	0								1	Bulgaria	BU	BU		43	25	BU	20260618131500	https://www.guidaviaggi.it/2026/06/18/etc-europa-resta-destinazione-preferita-viaggiatori-long-haul/
1309648179	20260618	202606	2026	2026.4603	CVL	TRAVELER						CVL													0	036	036	03	1	4.0	10	1	10	-0.97323600973236	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20260618131500	https://life.comments.ua/news/travels/nazvany-7-stran-mira-kotorye-ne-hotyat-videt-turistov-v-2026-godu-809034.html
1309648180	20260618	202606	2026	2026.4603	CVL	COMMUNITY						CVL													0	043	043	04	1	2.8	10	1	10	1.69014084507043	4	Giza, Al Jizah, Egypt	EG	EG08	65350	30.0086	31.2122	-290326	0								4	Giza, Al Jizah, Egypt	EG	EG08	65350	30.0086	31.2122	-290326	20260618131500	https://www.alnilin.com/13475679.htm
1309648181	20260618	202606	2026	2026.4603	CVL	CITIZEN						CVL													1	043	043	04	1	2.8	10	1	10	6.9351230425056	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	0								4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	20260618131500	https://www.lagacetadesalamanca.es/salamanca/salamanca-florecera-mayor-encuentro-nacional-arte-floral-20260618131548-nt.html
1309648182	20260618	202606	2026	2026.4603	CVL	CITIZEN						CVL													1	051	051	05	1	3.4	10	1	10	3.47826086956521	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	0								4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	20260618131500	https://www.haberler.com/saglik/balikesir-de-okulda-kan-bagisi-kampanyasi-mudur-25-kez-bagis-yapti-19963380-haberi/
1309648183	20260618	202606	2026	2026.4603	CVL	CITIZEN						CVL													1	051	051	05	1	3.4	10	1	10	2.46305418719212	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20260618131500	https://www.mersinhaber.com/haber-balikesir-kareside-egitimciler-ve-veliler-kan-bagisi-yaparak-dayanisma-gosterdi/676617
1309648184	20260618	202606	2026	2026.4603	CVL	RESIDENTS						CVL													1	070	070	07	2	7.0	10	1	10	0	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	0								4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20260618131500	https://interfax.com.ua/news/general/1177575.html
1309648185	20260618	202606	2026	2026.4603	CVL	TRAVELER						CVL													0	072	072	07	2	8.3	6	1	6	2.26537216828479	4	Gdynia, Pomorskie, Poland	PL	PL82	24517	54.5	18.55	-501414	0								4	Gdynia, Pomorskie, Poland	PL	PL82	24517	54.5	18.55	-501414	20260618131500	https://www.se.pl/warszawa/nowy-pociag-polaczy-lodz-z-trojmiastem-bedzie-nosil-imie-niezwyklego-generala-aa-PMpG-Rm7h-tnv2.html
1309648186	20260618	202606	2026	2026.4603	CVL	TRAVELER						CVL													0	072	072	07	2	8.3	4	1	4	2.26537216828479	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260618131500	https://www.se.pl/warszawa/nowy-pociag-polaczy-lodz-z-trojmiastem-bedzie-nosil-imie-niezwyklego-generala-aa-PMpG-Rm7h-tnv2.html
1309648187	20260618	202606	2026	2026.4603	CVL	CITIZEN						CVL													1	110	110	11	3	-2.0	10	1	10	-2.98273155416013	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260618131500	https://www.newtuscia.it/2026/06/18/biodistretto-della-via-amerina-e-delle-forre-il-tevere-non-accetta-scorie/
1309648188	20260618	202606	2026	2026.4603	CVL	CITIZEN						CVL													1	110	110	11	3	-2.0	10	1	10	-3.50877192982456	1	Albania	AL	AL		41	20	AL	0								1	Albania	AL	AL		41	20	AL	20260618131500	https://albeu.com/lajme/rama-sulmon-serish-protestuesit-problemi-nuk-jane-flamingot-por-sorrat-dhe-korbat-qe-duan-te-marrin-peng-vendin/888404/
1309648189	20260618	202606	2026	2026.4603	CVL	TENANTS						CVL													1	111	111	11	3	-2.0	10	1	10	2.16867469879518	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	0								4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20260618131500	https://www.portalspozywczy.pl/handel/wiadomosci/pepco-wchodzi-na-nowy-rynek-w-planach-kolejne-sklepy,289947.html
1309648190	20260618	202606	2026	2026.4603	CVL	RESIDENTS						CVL													0	114	114	11	3	-2.0	10	1	10	-3.88059701492538	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20260618131500	https://klops.ru/kaliningrad/2026-06-18/385490-v-kaliningradskoy-oblasti-za-vyvozom-othodov-nachal-sledit-iskusstvennyy-intellekt
1309648191	20260618	202606	2026	2026.4603	CVL	RESIDENTS						CVL													1	120	120	12	3	-4.0	10	1	10	-2.23463687150838	4	Semarang, Jawa Tengah, Indonesia	ID	ID07	18585	-6.9932	110.42	-2696070	0								4	Semarang, Jawa Tengah, Indonesia	ID	ID07	18585	-6.9932	110.42	-2696070	20260618131500	https://news.republika.co.id/berita/tgtvjk377/bps-sensus-ekonomi-bukan-untuk-menaikkan-pajak
1309648192	20260618	202606	2026	2026.4603	CVL	CIVILIAN						CVL													0	180	180	18	4	-9.0	10	1	10	-7.00636942675159	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260618131500	https://hindi.moneycontrol.com/world/ukraine-strikes-moscow-oil-refinery-zelensky-puts-air-raids-putin-asean-summit-russia-ukraine-war-updates-article-2412881.html
1309648193	20260618	202606	2026	2026.4603	CVL	TOURIST						CVL													1	193	193	19	4	-10.0	10	1	10	9.89010989010989	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20260618131500	https://www.sabah.com.tr/trend/galeri/yasam/dunyanin-en-cok-seyahat-edilen-ulkeleri-aciklandi-iste-turkiyenin-siralamadaki-yeri
1309648194	20260618	202606	2026	2026.4603	CVL	RESIDENTS						CVL			BUS	BANK						BUS			1	020	020	02	1	3.0	10	1	10	-2.38805970149253	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20260618131500	https://www.ansa.it/ansamed/it/notizie/rubriche/cronaca/2026/06/18/tunisia-guasto-alla-diga-mellag-allerta-a-jendouba_68657b58-36f6-4f81-a873-69a41f419900.html
1309648195	20260618	202606	2026	2026.4603	CVL	VILLAGE						CVL			CMR	CAMEROON	CMR								1	043	043	04	1	2.8	10	1	10	0.56603773584906	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20260618131500	https://www.diariodeibiza.es/ibiza/2026/06/18/ibiza-mundial-yoga-encuentro-solidario-131546176.html
1309648196	20260618	202606	2026	2026.4603	CVL	TRAVELER						CVL			EUR	EUROPE	EUR								1	080	080	08	2	5.0	10	1	10	0.37037037037037	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260618131500	https://www.guidaviaggi.it/2026/06/18/etc-europa-resta-destinazione-preferita-viaggiatori-long-haul/
1309648197	20260618	202606	2026	2026.4603	CVL	SETTLEMENT						CVL			LAB	WORKER						LAB			0	010	010	01	1	0.0	10	1	10	-5.20231213872832	0								0								0								20260618131500	https://www.busan.com/view/busan/view.php?code=2026061818094198749
1309648198	20260618	202606	2026	2026.4603	CVL	SETTLEMENT						CVL			LAB	WORKER						LAB			0	051	051	05	1	3.4	10	1	10	-5.20231213872832	0								0								0								20260618131500	https://www.busan.com/view/busan/view.php?code=2026061818094198749
1309648199	20260618	202606	2026	2026.4603	CVL	POPULATION						CVL			MKD	MACEDONIA	MKD								1	020	020	02	1	3.0	8	1	8	-0.48780487804878	4	Tetovo, Tetovo, Macedonia	MK	MKE8	47642	42.0106	20.9714	-98202	4	Tetovo, Tetovo, Macedonia	MK	MKE8	47642	42.0106	20.9714	-98202	4	Tetovo, Tetovo, Macedonia	MK	MKE8	47642	42.0106	20.9714	-98202	20260618131500	https://koha.mk/debat-i-ri-per-emrat-e-rrugeve-ne-tetove/
1309648200	20260618	202606	2026	2026.4603	CVL	POPULATION						CVL			MKD	MACEDONIA	MKD								1	020	020	02	1	3.0	8	1	8	-0.48780487804878	1		YI	YI				YI	1	Albania	AL	AL		41	20	AL	1		YI	YI				YI	20260618131500	https://koha.mk/debat-i-ri-per-emrat-e-rrugeve-ne-tetove/
1309648201	20260618	202606	2026	2026.4603	CVL	SCIENTIST						CVL			PER	PERU	PER								0	090	090	09	2	-2.0	4	1	4	-2.16637781629116	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20260618131500	https://www.ecoticias.com/cambio-climatico/el-nino-que-puede-cambiar-el-clima-este-verano
1309648202	20260618	202606	2026	2026.4603	CVLCVL	CIVILIAN						CVL	CVL												0	0871	087	08	2	9.0	10	1	10	-5.995599559956	4	Putumayo, Magdalena, Colombia	CO	CO38	14011	10.0343	-74.1567	-596141	0								4	Putumayo, Magdalena, Colombia	CO	CO38	14011	10.0343	-74.1567	-596141	20260618131500	https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/los-yerros-de-la-politica-de-paz-y-seguridad-del-gobierno-que-dispararon-el-crimen-3565044
1309648203	20260618	202606	2026	2026.4603	CVLEDU	COMMUNITY						CVL	EDU												1	172	172	17	4	-5.0	10	1	10	3.83141762452107	0								0								0								20260618131500	https://www.europapress.es/asturias/noticia-campana-universitaria-donacion-sangre-curso-2025-2026-concluye-942-donaciones-279-nuevos-donantes-20260618140228.html
1309648204	20260618	202606	2026	2026.4603	CYP	CYPRUS	CYP								IGOUNO	UNITED NATIONS		UNO				IGO			1	046	046	04	1	7.0	20	2	20	0.350272365902733	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260618131500	https://www.sigmalive.com/news/kypriako/1318373/ptd-kathoristikos-o-rolos-tis-ee-sti-nea-prospatheia-gg-ohe-ghia-kipriako
1309648205	20260618	202606	2026	2026.4603	CZE	CZECH REPUBLIC	CZE								GOV	MINIST						GOV			1	042	042	04	1	1.9	4	1	4	2.69461077844312	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20260618131500	https://www.parlamentnilisty.cz/politika/vlada/Klaus-utrel-novinare-ktery-cetl-jednoduchou-otazku-z-telefonu-792913
1309648206	20260618	202606	2026	2026.4603	DEU	GERMANY	DEU																		1	020	020	02	1	3.0	2	1	2	-2.04081632653061	4	Ingelheim, Rheinland-Pfalz, Germany	GM	GM08	16554	49.9806	8.07361	-1800753	0								4	Ingelheim, Rheinland-Pfalz, Germany	GM	GM08	16554	49.9806	8.07361	-1800753	20260618131500	https://industriemagazin.at/chemie/arzneimittelknappheit-europa-medikamente-china-indien/
1309648207	20260618	202606	2026	2026.4603	DEU	GERMANY	DEU																		1	033	033	03	1	5.2	20	2	20	4.22574400188957	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260618131500	https://www.presseportal.de/pm/33685/6297287
1309648208	20260618	202606	2026	2026.4603	DEU	GERMAN	DEU																		1	071	071	07	2	7.4	10	1	10	0.22026431718061	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260618131500	https://winfuture.de/news,159429.html
1309648209	20260618	202606	2026	2026.4603	DEU	GERMANY	DEU																		1	130	130	13	3	-4.4	10	1	10	-2.04081632653061	4	Ingelheim, Rheinland-Pfalz, Germany	GM	GM08	16554	49.9806	8.07361	-1800753	0								4	Ingelheim, Rheinland-Pfalz, Germany	GM	GM08	16554	49.9806	8.07361	-1800753	20260618131500	https://industriemagazin.at/chemie/arzneimittelknappheit-europa-medikamente-china-indien/
1309648210	20260618	202606	2026	2026.4603	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	010	010	01	1	0.0	2	1	2	0.69444444444445	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260618131500	https://lenta.ru/news/2026/06/18/glava-mid-germanii-obratilsya-k-soyuznikam-s-prizyvom-po-ukraine/
1309648211	20260618	202606	2026	2026.4603	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	010	010	01	1	0.0	8	1	8	0.69444444444445	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Switzerland	SZ	SZ		47	8	SZ	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260618131500	https://lenta.ru/news/2026/06/18/glava-mid-germanii-obratilsya-k-soyuznikam-s-prizyvom-po-ukraine/
