1309650685	20260618	202606	2026	2026.4603	BUS	COMPANY						BUS			EDU	STUDENT						EDU			0	026	026	02	1	4.0	10	1	10	-5.81717451523546	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20260618133000	https://navbharattimes.indiatimes.com/education/education-news/cbse-osm-controversy-coempt-eduteck-denies-tech-failure-class-12-answer-sheet-scanning-error/articleshow/131831431.cms
1309650686	20260618	202606	2026	2026.4603	BUS	COMPANIES						BUS			ESP	MADRID	ESP								1	154	154	15	4	-7.2	10	1	10	-3.07971014492754	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20260618133000	https://www.marca.com/tiramillas/economia/2026/06/18/fallo-obliga-retirar-4-000-robotaxis-invadir-carreteras-obras-justo-inminente-llegada-madrid.html
1309650687	20260618	202606	2026	2026.4603	BUS	INDUSTRY						BUS			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	10	1	10	-4.39560439560439	0								0								0								20260618133000	https://landbrugsavisen.dk/gris/griseproducenter-vi-skal-ind-i-kampen-maaske-med-en-uproevet-strategi-302504
1309650688	20260618	202606	2026	2026.4603	BUS	COMPANY						BUS			HLH	HOSPITAL						HLH			0	057	057	05	1	8.0	10	1	10	1.88014101057579	4	Czestochowa, Slaskie, Poland	PL	PL83	24545	50.7965	19.1241	-498439	4	Czestochowa, Slaskie, Poland	PL	PL83	24545	50.7965	19.1241	-498439	4	Czestochowa, Slaskie, Poland	PL	PL83	24545	50.7965	19.1241	-498439	20260618133000	https://wiadomosci.onet.pl/tylko-w-onecie/rzad-forsuje-projekt-dotyczacy-zarobkow-lekarzy-ekspert-ostrzega/h8tykpl
1309650689	20260618	202606	2026	2026.4603	BUS	COMPANIES						BUS			IRQ	IRAQ	IRQ								1	043	043	04	1	2.8	10	1	10	-0.70921985815603	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20260618133000	https://www.albiladpress.com/news/2026/6457/finance/1004778.html
1309650690	20260618	202606	2026	2026.4603	BUS	ENTREPRENEUR						BUS			LAB	EMPLOYEE						LAB			1	172	172	17	4	-5.0	10	1	10	-4.25531914893617	0								0								0								20260618133000	https://informpskov.ru/news/510508.html
1309650691	20260618	202606	2026	2026.4603	BUS	COMPANIES						BUS			SPY	INTELLIGENCE						SPY			1	154	154	15	4	-7.2	10	1	10	4.71938775510204	0								0								0								20260618133000	https://almomento.mx/qualitest-se-convierte-en-qualityai-socio-de-confianza-en-aseguramiento-e-ingenieria-para-ia-empresarial/
1309650692	20260618	202606	2026	2026.4603	BUS	COMPANY						BUS			TUR	TURKEY	TUR								1	010	010	01	1	0.0	4	1	4	1.49750415973378	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20260618133000	https://www.dunya.com/finans/borsa/kap-haberleri/6530136
1309650693	20260618	202606	2026	2026.4603	BUS	BUSINESS						BUS			USAMED	REUTERS	USA					MED			1	020	020	02	1	3.0	10	1	10	1.41342756183746	0								0								0								20260618133000	https://www.infomoney.com.br/mercados/intel-trump-diz-que-apple-fara-parceria-para-producao-de-chips-nos-eua-e-acao-salta/
1309650694	20260618	202606	2026	2026.4603	BUS	INDUSTRY						BUS			VEN	VENEZUELA	VEN								1	042	042	04	1	1.9	10	1	10	-0.65466448445171	4	Amuay, FalcóE, Venezuela	VE	VE11	31973	11.7748	-70.2412	-935836	4	Amuay, FalcóE, Venezuela	VE	VE11	31973	11.7748	-70.2412	-935836	4	Amuay, FalcóE, Venezuela	VE	VE11	31973	11.7748	-70.2412	-935836	20260618133000	https://www.entornointeligente.com/el-pais-venezuela-un-pais-con-ingresos-tutelados-y-donde-la-ansiada-bonanza-petrolera-no-llega-a-la-calle/
1309650695	20260618	202606	2026	2026.4603	CAN	OTTAWA	CAN								UKR	KIEV	UKR								1	072	072	07	2	8.3	2	1	2	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260618133000	https://wek.ru/kanada-zagovorila-o-mire-no-pomoshh-ukraine-ne-ostanovyat
1309650696	20260618	202606	2026	2026.4603	CAN	OTTAWA	CAN								UKRMIL	KIEV	UKR					MIL			1	072	072	07	2	8.3	6	1	6	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260618133000	https://wek.ru/kanada-zagovorila-o-mire-no-pomoshh-ukraine-ne-ostanovyat
1309650697	20260618	202606	2026	2026.4603	CHE	SWISS	CHE																		1	090	090	09	2	-2.0	10	1	10	0	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20260618133000	https://www.ilriformista.it/mondiali-2026-dove-vedere-gratis-svizzera-bosnia-erzegovina-probabili-formazioni-di-un-match-gia-decisivo-518521/
1309650698	20260618	202606	2026	2026.4603	CHE	SWITZERLAND	CHE								CHELEG	SWISS	CHE					LEG			1	051	051	05	1	3.4	4	1	4	0	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20260618133000	https://www.shorouknews.com/news/view.aspx?cdate=18062026&id=d98cb45c-3393-4fec-adeb-d4d956e8fd76
1309650699	20260618	202606	2026	2026.4603	CHE	SWITZERLAND	CHE								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-1.88679245283019	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260618133000	https://www.dw.com/bg/kiril-kgb-i-kreml-zaso-sankciite-ne-sa-prosto-simvolicni/a-77606006
1309650700	20260618	202606	2026	2026.4603	CHN	BEIJING	CHN																		0	080	080	08	2	5.0	2	1	2	-0.93240093240094	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260618133000	https://www.albiladpress.com/news/2026/6457/finance/1004783.html
1309650701	20260618	202606	2026	2026.4603	CHN	CHINA	CHN																		0	084	084	08	2	7.0	2	1	2	-0.84210526315789	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260618133000	https://lanouvelletribune.info/2026/06/accord-iran-usa-pekin-avertit-israel-et-revendique-son-role-dans-la-desescalade/
1309650702	20260618	202606	2026	2026.4603	CHN	CHINESE	CHN																		1	111	111	11	3	-2.0	2	1	2	0.713266761768899	1	Russia	RS	RS		60	100	RS	0								1	China	CH	CH		35	105	CH	20260618133000	https://www.pravda.ru/news/auto/2362288-minsk-car-market-shifts/
1309650703	20260618	202606	2026	2026.4603	CHN	CHINA	CHN																		1	112	112	11	3	-2.0	4	1	4	-10.6217616580311	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20260618133000	https://www.ceskenoviny.cz/zpravy/za-zavineni-smrti-zeny-ve-visnove-soud-v-liberci-potrestal-muze-11-lety-vezeni/2781330
1309650704	20260618	202606	2026	2026.4603	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	042	042	04	1	1.9	10	1	10	7.75510204081632	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	1	Serbia	RI	RI		44	21	RI	20260618133000	https://www.rts.rs/vesti/drustvo/5976215/otvorena-izlozba-fotografija-o-istoriji-prijateljstva-srbije-i-kine.html
1309650705	20260618	202606	2026	2026.4603	CHN	CHINA	CHN								CHNGOV	CHINESE	CHN					GOV			1	046	046	04	1	7.0	4	1	4	-3.00429184549356	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260618133000	https://www.ilpost.it/2026/06/18/regno-unito-incriminazione-spionaggio-cina/
1309650706	20260618	202606	2026	2026.4603	CHN	CHINA	CHN								EUR	EUROPEAN	EUR								1	110	110	11	3	-2.0	10	1	10	-1.47492625368731	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260618133000	https://www.eunews.it/2026/06/18/lunione-europea-alla-caccia-di-un-bilanciamento-di-interessi-con-la-cina-che-vuol-dire-braccio-di-ferro-ma-da-sola-non-ce-la-fara/
1309650707	20260618	202606	2026	2026.4603	CHN	CHINESE	CHN								GBR	LONDON	GBR								1	090	090	09	2	-2.0	8	1	8	-2.96411856474259	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260618133000	https://www.vecernji.hr/vijesti/kinezi-su-vodili-spijunske-operacije-iz-ureda-u-centru-londona-1970233
1309650708	20260618	202606	2026	2026.4603	CHN	CANTON	CHN								GOV	MINIST						GOV			1	036	036	03	1	4.0	10	1	10	-2.17391304347827	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	20260618133000	https://avaz.ba/vijesti/bih/1050385/trolejbus-uskoro-stize-do-aerodroma-u-planu-i-nova-tramvajska-pruga
1309650709	20260618	202606	2026	2026.4603	CHN	CHINA	CHN								IRN	IRAN	IRN								0	128	128	12	3	-5.0	2	1	2	-0.84210526315789	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260618133000	https://lanouvelletribune.info/2026/06/accord-iran-usa-pekin-avertit-israel-et-revendique-son-role-dans-la-desescalade/
1309650710	20260618	202606	2026	2026.4603	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	043	043	04	1	2.8	10	1	10	7.75510204081632	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20260618133000	https://www.rts.rs/vesti/drustvo/5976215/otvorena-izlozba-fotografija-o-istoriji-prijateljstva-srbije-i-kine.html
1309650711	20260618	202606	2026	2026.4603	CHR	DIOCESE				CHR															1	043	043	04	1	2.8	10	1	10	-2.79269602577874	4	San Bartolome, Galicia, Spain	SP	SP58	25818	42.0291	-7.78753	-383625	0								4	San Bartolome, Galicia, Spain	SP	SP58	25818	42.0291	-7.78753	-383625	20260618133000	https://infovaticana.com/2026/06/18/nuevos-martires-espanoles-el-papa-aprueba-la-causa-de-20-sacerdotes-de-ibiza-asesinados-en-1936/
1309650712	20260618	202606	2026	2026.4603	CHR	DIOCESE				CHR					PER	PERU	PER								1	036	036	03	1	4.0	6	1	6	1.25223613595707	4	Chiclayo, Lambayeque, Peru	PE	PE14	18585	-6.77361	-79.8417	-342011	4	Chiclayo, Lambayeque, Peru	PE	PE14	18585	-6.77361	-79.8417	-342011	4	Chiclayo, Lambayeque, Peru	PE	PE14	18585	-6.77361	-79.8417	-342011	20260618133000	https://www.20minutos.es/internacional/papa-leon-xiv-confirma-que-viajara-peru-primera-quincena-noviembre_6985066_0.html
1309650713	20260618	202606	2026	2026.4603	COL	COLOMBIA	COL																		1	020	020	02	1	3.0	6	1	6	-5.10948905109489	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	0								4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	20260618133000	https://www.infomoney.com.br/mercados/cade-aprova-aquisicao-do-controle-da-brava-energia-brav3-pela-ecopetrol/
1309650714	20260618	202606	2026	2026.4603	COL	COLOMBIA	COL																		1	110	110	11	3	-2.0	6	1	6	-5.10948905109489	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	0								4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	20260618133000	https://www.infomoney.com.br/mercados/cade-aprova-aquisicao-do-controle-da-brava-energia-brav3-pela-ecopetrol/
1309650715	20260618	202606	2026	2026.4603	COL	COLOMBIAN	COL								BRA	BRAZIL	BRA								1	020	020	02	1	3.0	20	1	20	-4.41693722943723	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260618133000	https://www.infomoney.com.br/mercados/brava-recebe-pedido-de-arbitragem-da-westlawn-sobre-campo-de-atlanta/
1309650716	20260618	202606	2026	2026.4603	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-1.19250425894378	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20260618133000	https://www.sb.by/articles/ya-vsegda-ostavlyayu-detyam-svoy-nomer-telefona.html
1309650717	20260618	202606	2026	2026.4603	COP	POLICE						COP													1	020	020	02	1	3.0	10	1	10	-1.19250425894378	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20260618133000	https://www.sb.by/articles/ya-vsegda-ostavlyayu-detyam-svoy-nomer-telefona.html
1309650718	20260618	202606	2026	2026.4603	COP	POLICE						COP													1	051	051	05	1	3.4	10	1	10	-7.35694822888283	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	0								4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	20260618133000	https://jabar.tribunnews.com/metro-bandung/1176129/sangat-licin-penyekap-wanita-rancaekek-berhasil-lolos-saat-kamarnya-digerebek-polisi
1309650719	20260618	202606	2026	2026.4603	COP	POLICE OFFICIALS						COP													0	060	060	06	2	6.0	10	1	10	-7.50407830342577	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20260618133000	https://www.ipress.hr/crna-kronika/91946-razbijena-istarska-hobotnica-palo-sestero-dilera-s-vise-od-8-kg-droge-zakopane-u-sumi-oruzjem-eksplozivom
1309650720	20260618	202606	2026	2026.4603	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-9.38967136150232	4	Genoa, Liguria, Italy	IT	IT08	18352	44.4167	8.95	-118400	0								4	Genoa, Liguria, Italy	IT	IT08	18352	44.4167	8.95	-118400	20260618133000	https://www.zazoom.it/2026-06-18/cecchini-sarajevo-perquisita-casa-di-un-indagato-sequestrati-silenziatore-e-foto-lex-mi-disse-di-aver-ucciso-in-bosnia/19360521/
1309650721	20260618	202606	2026	2026.4603	COP	POLICE						COP													0	090	090	09	2	-2.0	6	1	6	-2.12443095599393	4	Karnaphuli River, Chittagong, Bangladesh	BG	BG84	5770	22.2209	91.8066	-2724466	0								4	Karnaphuli River, Chittagong, Bangladesh	BG	BG84	5770	22.2209	91.8066	-2724466	20260618133000	https://www.jugantor.com/national/1115492
1309650722	20260618	202606	2026	2026.4603	COP	POLICE						COP													0	090	090	09	2	-2.0	2	1	2	-2.12443095599393	4	Kotwali, Rangpur, Bangladesh	BG	BG87	5818	25.75	89.25	-2737798	0								4	Karnaphuli River, Chittagong, Bangladesh	BG	BG84	5770	22.2209	91.8066	-2724466	20260618133000	https://www.jugantor.com/national/1115492
1309650723	20260618	202606	2026	2026.4603	COP	POLICE						COP													0	090	090	09	2	-2.0	2	1	2	-2.12443095599393	4	Kotwali, Rangpur, Bangladesh	BG	BG87	5818	25.75	89.25	-2737798	0								4	Kotwali, Rangpur, Bangladesh	BG	BG87	5818	25.75	89.25	-2737798	20260618133000	https://www.jugantor.com/national/1115492
1309650724	20260618	202606	2026	2026.4603	COP	POLICE						COP													0	110	110	11	3	-2.0	6	1	6	-2.12443095599393	4	Satkania, Chittagong, Bangladesh	BG	BG84	5777	22.0796	92.0572	211347	0								4	Satkania, Chittagong, Bangladesh	BG	BG84	5777	22.0796	92.0572	211347	20260618133000	https://www.jugantor.com/national/1115492
1309650725	20260618	202606	2026	2026.4603	COP	POLICE						COP													1	110	110	11	3	-2.0	10	1	10	-2.12443095599393	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20260618133000	https://www.jugantor.com/national/1115492
1309650726	20260618	202606	2026	2026.4603	COP	POLICE						COP			ALBCVL	ALBANIAN	ALB					CVL			1	173	173	17	4	-5.0	10	1	10	-3.03951367781155	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20260618133000	https://www.bresciaoggi.it/territorio-bresciano/garda/manerba-dipendente-di-un-azienda-sorpreso-a-rubare-aveva-accumulato-un-bottino-di-140-chili-di-ottone-1.13046986
1309650727	20260618	202606	2026	2026.4603	COP	POLICE						COP			BGD	BANGLADESH	BGD								0	043	043	04	1	2.8	2	1	2	-2.12443095599393	4	Coxs Bazar District, Chittagong, Bangladesh	BG	BG84	5772	21.5839	92.0153	217470	4	Coxs Bazar District, Chittagong, Bangladesh	BG	BG84	5772	21.5839	92.0153	217470	4	Coxs Bazar District, Chittagong, Bangladesh	BG	BG84	5772	21.5839	92.0153	217470	20260618133000	https://www.jugantor.com/national/1115492
1309650728	20260618	202606	2026	2026.4603	COP	POLICE						COP			BGD	BANGLADESH	BGD								0	110	110	11	3	-2.0	6	1	4	-2.12443095599393	4	Coxs Bazar District, Chittagong, Bangladesh	BG	BG84	5772	21.5839	92.0153	217470	4	Coxs Bazar District, Chittagong, Bangladesh	BG	BG84	5772	21.5839	92.0153	217470	4	Coxs Bazar District, Chittagong, Bangladesh	BG	BG84	5772	21.5839	92.0153	217470	20260618133000	https://www.jugantor.com/national/1115492
1309650729	20260618	202606	2026	2026.4603	COP	POLICE OFFICER						COP			CVL	CITIZEN						CVL			1	046	046	04	1	7.0	10	1	10	2.55474452554745	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260618133000	https://www.71sangbad.com/news/153163
1309650730	20260618	202606	2026	2026.4603	COP	POLICE						COP			CVL	VILLAGE						CVL			1	193	193	19	4	-10.0	10	1	10	-9.13705583756342	0								0								0								20260618133000	https://tsn.ua/ukrayina/cholovik-rozstriliav-z-avtomata-budivliu-ttsk-na-khmelnychchyni-chym-tse-zakinchylos-3109286.html
1309650731	20260618	202606	2026	2026.4603	COP	POLICE						COP			ESP	ZARAGOZA	ESP								1	043	043	04	1	2.8	6	1	6	-2.87206266318538	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20260618133000	https://www.europapress.es/aragon/noticia-psoe-exige-azcon-aclare-si-respalda-discursos-deodio-senalamiento-vicepresidente-nolasco-20260618131021.html
1309650732	20260618	202606	2026	2026.4603	COP	PRISON						COP			GOV	AUTHORITIES						GOV			1	020	020	02	1	3.0	10	1	10	-6.27557980900409	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260618133000	https://avantionline.it/il-triangolo-rosa-la-persecuzione-dimenticata/
1309650733	20260618	202606	2026	2026.4603	COP	POLICE						COP			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	2	1	2	-5.30973451327434	4	Ajmer, Rajasthan, India	IN	IN24	17854	26.45	74.6333	-2088344	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20260618133000	https://www.divyabhaskar.co.in/local/news/banaskantha-father-son-death-electrocution-electricity-wire-138225776.html
1309650734	20260618	202606	2026	2026.4603	COP	POLICE						COP			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	2	1	2	-5.30973451327434	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20260618133000	https://www.divyabhaskar.co.in/local/news/banaskantha-father-son-death-electrocution-electricity-wire-138225776.html
1309650735	20260618	202606	2026	2026.4603	COP	POLICE						COP			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	6	1	6	-5.30973451327434	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20260618133000	https://www.divyabhaskar.co.in/local/news/banaskantha-father-son-death-electrocution-electricity-wire-138225776.html
1309650736	20260618	202606	2026	2026.4603	COP	PRISON						COP			HLH	DOCTOR						HLH			1	110	110	11	3	-2.0	10	1	10	-9.95024875621892	0								0								0								20260618133000	https://www.bd-pratidin.com/country/2026/06/18/1263855
1309650737	20260618	202606	2026	2026.4603	COP	POLICE						COP			HLHHLH	HOSPITAL						HLH	HLH		1	040	040	04	1	1.0	2	1	2	-3.00429184549356	4	Uttara, Rangpur, Bangladesh	BG	BG87	5818	25.5694	89.0408	11281553	4	Uttara, Rangpur, Bangladesh	BG	BG87	5818	25.5694	89.0408	11281553	4	Uttara, Rangpur, Bangladesh	BG	BG87	5818	25.5694	89.0408	11281553	20260618133000	https://www.bd-pratidin.com/city-news/2026/06/18/1263846
1309650738	20260618	202606	2026	2026.4603	COP	DEPUTY						COP			ITA	ITALY	ITA								1	070	070	07	2	7.0	10	1	10	4.29447852760736	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260618133000	https://www.ansa.it/canale_saluteebenessere/notizie/sanita/2026/06/18/oltre-40-farmaci-in-sviluppo-e-700-centri-coinvolti-i-numeri-di-bms-in-italia_5de61aaf-4f96-4f06-b1ed-d2e0b5d8e102.html
1309650739	20260618	202606	2026	2026.4603	COP	POLICE						COP			JUD	PROSECUTING OFFICER						JUD			1	071	071	07	2	7.4	10	1	10	-0.49900199600799	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20260618133000	https://www.infomoney.com.br/politica/apos-premiere-diretor-de-dark-horse-espera-que-filme-ajude-a-eleger-flavio-bolsonaro/
1309650740	20260618	202606	2026	2026.4603	COP	POLICE						COP			JUD	HIGH COURT						JUD			1	080	080	08	2	5.0	10	1	10	-5.90909090909091	0								0								0								20260618133000	https://www.andhrajyothy.com/2026/andhra-pradesh/guntur/ap-high-court-comments-on-ips-officer-sunil-kumar-naik-anticipatory-bail-plea-vk-1533912.html
1309650741	20260618	202606	2026	2026.4603	COP	DEPUTY						COP			LEG	STATE DUMA						LEG			1	010	010	01	1	0.0	10	1	10	-0.54644808743169	0								0								0								20260618133000	https://www.teleport2001.ru/news/2026-06-18/215516-smartfony-rossiyan-postavyat-na-uchet.html
1309650742	20260618	202606	2026	2026.4603	COP	POLICE						COP			MEX	MEXICO	MEX								1	043	043	04	1	2.8	4	1	4	-2.87206266318538	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20260618133000	https://www.europapress.es/aragon/noticia-psoe-exige-azcon-aclare-si-respalda-discursos-deodio-senalamiento-vicepresidente-nolasco-20260618131021.html
1309650743	20260618	202606	2026	2026.4603	COP	POLICE						COP			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	4	1	4	-5.07614213197969	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20260618133000	https://www.fontanka.ru/2026/06/18/76485752/
1309650744	20260618	202606	2026	2026.4603	COP	POLICE						COP			RUS	RUSSIAN	RUS								0	190	190	19	4	-10.0	6	1	6	-7.42942050520059	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260618133000	https://www.bankier.pl/wiadomosc/Zabojstwo-Rosjanina-w-Bialej-Podlaskiej-Sluzby-ujely-podejrzanego-9153602.html
1309650745	20260618	202606	2026	2026.4603	COP	POLICE						COP			RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	2	1	2	-5.06329113924051	1	Russia	RS	RS		60	100	RS	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20260618133000	https://wiadomosci.wp.pl/podejrzewany-o-zabojstwo-rosjanina-zatrzymany-policja-o-szczegolach-7298198639839232a
1309650746	20260618	202606	2026	2026.4603	COP	POLICE						COP			RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	4	1	4	-5.06329113924051	1	Russia	RS	RS		60	100	RS	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Russia	RS	RS		60	100	RS	20260618133000	https://wiadomosci.wp.pl/podejrzewany-o-zabojstwo-rosjanina-zatrzymany-policja-o-szczegolach-7298198639839232a
